fecha,producto_id,codigo,producto,categoria,corte,real,baseline,random_forest,horizonte_dias
2026-07-24,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-07-24,19.0000,11.7500,12.1181,7
2026-07-24,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-07-24,5.0000,6.2500,6.0805,7
2026-07-24,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-07-24,25.0000,24.7500,21.6204,7
2026-07-24,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-07-24,19.0000,19.2500,15.4178,7
2026-07-24,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-07-24,72.0000,54.7500,53.5740,7
2026-07-24,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-07-24,20.0000,25.2500,26.4187,7
2026-07-24,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-07-24,21.0000,15.2500,17.3120,7
2026-07-24,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-07-24,10.0000,8.5000,6.5642,7
2026-07-24,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-07-24,3.0000,2.5000,1.6196,7
2026-07-24,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-07-24,6.0000,5.2500,4.6172,7
2026-07-24,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-07-24,7.0000,7.2500,6.6973,7
2026-07-24,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-07-24,5.0000,2.5000,3.1961,7
2026-07-24,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-07-24,2.0000,0.5000,0.7068,7
2026-07-24,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-07-24,0.0000,1.0000,0.5381,7
2026-07-24,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-07-24,0.0000,0.5000,0.2964,7
2026-07-24,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-07-24,0.0000,0.7500,0.2217,7
2026-07-24,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-07-24,3.0000,4.7500,5.3977,7
2026-07-24,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-07-24,8.0000,4.7500,5.2346,7
2026-07-24,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-07-24,8.0000,8.7500,6.6657,7
2026-07-24,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-07-24,8.0000,7.0000,6.0921,7
2026-07-24,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-07-24,35.0000,35.2500,32.3315,7
2026-07-24,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-07-24,28.0000,22.2500,18.4552,7
2026-07-24,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-07-24,6.0000,7.0000,6.9033,7
2026-07-24,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-07-24,14.0000,7.2500,7.2569,7
2026-07-24,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-07-24,5.0000,1.7500,2.5823,7
2026-07-24,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-07-24,2.0000,3.5000,3.8412,7
2026-07-24,DS-P042,FER-042,"Machete 22""",Jardinería,2026-07-24,14.0000,12.2500,9.7852,7
2026-07-24,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-07-24,1.0000,2.2500,2.9679,7
2026-07-24,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-07-24,2.0000,3.0000,3.1613,7
2026-07-24,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-07-24,4.0000,5.5000,6.5021,7
2026-07-24,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-07-24,3.0000,5.5000,6.0310,7
2026-07-24,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-07-24,6.0000,3.0000,3.6271,7
2026-07-24,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-07-24,4.0000,5.7500,7.4275,7
2026-07-24,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-07-24,1.0000,1.5000,2.2817,7
2026-07-24,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-07-24,3.0000,2.2500,1.9355,7
2026-07-24,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-07-24,34.0000,46.2500,44.6950,7
2026-07-24,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-07-24,35.0000,34.2500,32.4939,7
2026-07-31,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-07-31,3.0000,6.2500,6.0702,7
2026-07-31,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-07-31,19.0000,40.7500,35.2434,7
2026-07-31,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-07-31,7.0000,5.5000,6.2630,7
2026-07-31,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-07-31,3.0000,1.7500,2.2130,7
2026-07-31,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-07-31,13.0000,8.7500,10.8348,7
2026-07-31,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-07-31,14.0000,14.5000,17.0737,7
2026-07-31,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-07-31,6.0000,8.0000,6.9003,7
2026-07-31,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-07-31,6.0000,16.0000,16.7433,7
2026-07-31,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-07-31,11.0000,7.2500,10.4687,7
2026-07-31,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-07-31,2.0000,4.2500,4.2753,7
2026-07-31,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-07-31,6.0000,2.5000,3.1860,7
2026-07-31,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-07-31,18.0000,25.2500,25.8438,7
2026-07-31,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-07-31,17.0000,13.2500,11.2276,7
2026-07-31,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-07-31,8.0000,13.5000,15.2053,7
2026-07-31,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-07-31,7.0000,5.5000,5.8035,7
2026-07-31,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-07-31,34.0000,24.5000,23.4384,7
2026-07-31,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-07-31,28.0000,21.7500,17.9468,7
2026-07-31,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-07-31,58.0000,60.0000,47.7197,7
2026-07-31,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-07-31,41.0000,26.2500,25.3510,7
2026-07-31,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-07-31,26.0000,16.2500,18.2679,7
2026-07-31,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-07-31,3.0000,9.0000,7.0387,7
2026-07-31,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-07-31,2.0000,3.2500,1.7446,7
2026-07-31,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-07-31,4.0000,5.0000,5.1616,7
2026-07-31,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-07-31,10.0000,7.5000,7.0279,7
2026-07-31,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-07-31,4.0000,2.7500,3.3211,7
2026-07-31,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-07-31,0.0000,1.0000,0.6765,7
2026-07-31,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-07-31,0.0000,1.0000,0.1739,7
2026-07-31,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-07-31,0.0000,0.5000,0.1723,7
2026-07-31,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-07-31,0.0000,0.7500,0.0612,7
2026-07-31,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-07-31,4.0000,4.5000,4.7107,7
2026-07-31,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-07-31,11.0000,5.2500,6.9496,7
2026-07-31,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-07-31,6.0000,8.5000,7.5598,7
2026-07-31,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-07-31,8.0000,7.7500,6.4801,7
2026-07-31,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-07-31,32.0000,35.7500,36.2873,7
2026-07-31,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-07-31,13.0000,18.5000,16.2098,7
2026-07-31,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-07-31,14.0000,5.7500,6.8475,7
2026-07-31,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-07-31,16.0000,7.7500,8.7277,7
2026-07-31,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-07-31,5.0000,2.7500,3.1497,7
2026-07-31,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-07-31,6.0000,3.0000,5.5821,7
2026-07-31,DS-P042,FER-042,"Machete 22""",Jardinería,2026-07-31,11.0000,13.2500,10.1744,7
2026-07-31,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-07-31,2.0000,2.0000,3.1715,7
2026-07-31,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-07-31,2.0000,3.5000,2.6186,7
2026-07-31,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-07-31,5.0000,5.5000,6.2661,7
2026-07-31,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-07-31,6.0000,5.0000,6.0215,7
2026-07-31,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-07-31,2.0000,3.2500,3.7170,7
2026-07-31,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-07-31,3.0000,4.7500,5.5789,7
2026-07-31,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-07-31,5.0000,1.7500,1.9019,7
2026-07-31,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-07-31,5.0000,3.0000,2.2888,7
2026-07-31,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-07-31,48.0000,46.7500,41.0414,7
2026-07-31,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-07-31,31.0000,33.2500,32.5114,7
2026-08-07,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-08-07,3.0000,3.7500,4.6579,7
2026-08-07,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-08-07,21.0000,35.7500,43.1712,7
2026-08-07,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-08-07,9.0000,5.0000,4.7556,7
2026-08-07,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-08-07,0.0000,2.0000,1.7692,7
2026-08-07,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-08-07,5.0000,10.0000,10.6776,7
2026-08-07,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-08-07,6.0000,15.0000,15.0874,7
2026-08-07,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-08-07,4.0000,7.5000,6.5848,7
2026-08-07,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-08-07,17.0000,16.2500,12.4295,7
2026-08-07,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-08-07,16.0000,8.0000,8.8453,7
2026-08-07,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-08-07,3.0000,4.0000,4.7796,7
2026-08-07,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-08-07,14.0000,3.0000,3.2916,7
2026-08-07,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-08-07,16.0000,23.2500,25.7889,7
2026-08-07,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-08-07,10.0000,14.2500,13.4581,7
2026-08-07,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-08-07,9.0000,13.0000,12.5405,7
2026-08-07,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-08-07,9.0000,6.0000,5.0654,7
2026-08-07,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-08-07,32.0000,24.7500,24.3651,7
2026-08-07,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-08-07,17.0000,22.2500,16.9330,7
2026-08-07,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-08-07,57.0000,55.7500,55.7405,7
2026-08-07,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-08-07,30.0000,26.2500,32.8127,7
2026-08-07,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-08-07,23.0000,20.2500,18.4337,7
2026-08-07,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-08-07,11.0000,7.7500,7.5715,7
2026-08-07,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-08-07,1.0000,2.7500,2.2416,7
2026-08-07,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-08-07,7.0000,4.2500,6.0470,7
2026-08-07,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-08-07,4.0000,8.0000,6.2684,7
2026-08-07,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-08-07,4.0000,3.0000,3.3378,7
2026-08-07,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-08-07,0.0000,1.0000,0.4894,7
2026-08-07,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-08-07,1.0000,1.0000,0.9998,7
2026-08-07,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-08-07,0.0000,0.5000,1.2345,7
2026-08-07,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-08-07,1.0000,0.5000,1.0058,7
2026-08-07,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-08-07,4.0000,4.2500,4.8119,7
2026-08-07,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-08-07,6.0000,7.0000,7.6816,7
2026-08-07,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-08-07,13.0000,7.7500,6.4932,7
2026-08-07,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-08-07,9.0000,7.2500,6.2253,7
2026-08-07,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-08-07,22.0000,37.5000,41.7887,7
2026-08-07,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-08-07,15.0000,19.0000,18.9083,7
2026-08-07,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-08-07,5.0000,8.2500,8.8430,7
2026-08-07,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-08-07,15.0000,10.5000,10.4296,7
2026-08-07,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-08-07,1.0000,3.2500,2.9596,7
2026-08-07,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-08-07,4.0000,4.2500,3.6849,7
2026-08-07,DS-P042,FER-042,"Machete 22""",Jardinería,2026-08-07,8.0000,11.2500,10.2543,7
2026-08-07,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-08-07,1.0000,1.5000,3.3272,7
2026-08-07,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-08-07,5.0000,3.5000,3.6315,7
2026-08-07,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-08-07,8.0000,5.2500,5.4993,7
2026-08-07,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-08-07,3.0000,5.0000,5.2395,7
2026-08-07,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-08-07,2.0000,3.0000,2.7450,7
2026-08-07,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-08-07,8.0000,3.7500,3.4473,7
2026-08-07,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-08-07,3.0000,2.2500,3.3632,7
2026-08-07,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-08-07,0.0000,3.5000,2.8504,7
2026-08-07,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-08-07,63.0000,49.5000,48.2573,7
2026-08-07,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-08-07,42.0000,33.0000,32.2572,7
2026-08-14,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-08-14,5.0000,3.2500,6.4098,7
2026-08-14,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-08-14,24.0000,30.0000,29.9795,7
2026-08-14,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-08-14,5.0000,6.0000,5.5977,7
2026-08-14,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-08-14,4.0000,2.0000,1.7510,7
2026-08-14,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-08-14,14.0000,8.5000,11.0707,7
2026-08-14,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-08-14,16.0000,13.7500,14.6790,7
2026-08-14,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-08-14,6.0000,7.2500,7.1008,7
2026-08-14,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-08-14,15.0000,14.5000,14.6179,7
2026-08-14,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-08-14,24.0000,10.2500,10.0631,7
2026-08-14,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-08-14,6.0000,3.2500,3.7794,7
2026-08-14,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-08-14,6.0000,6.2500,7.2381,7
2026-08-14,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-08-14,22.0000,21.7500,24.8899,7
2026-08-14,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-08-14,13.0000,13.7500,12.1027,7
2026-08-14,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-08-14,16.0000,13.2500,13.8858,7
2026-08-14,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-08-14,2.0000,6.5000,6.1968,7
2026-08-14,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-08-14,25.0000,28.5000,28.8638,7
2026-08-14,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-08-14,24.0000,23.0000,24.7163,7
2026-08-14,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-08-14,25.0000,58.5000,57.8903,7
2026-08-14,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-08-14,17.0000,28.7500,32.3233,7
2026-08-14,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-08-14,28.0000,20.7500,21.4879,7
2026-08-14,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-08-14,16.0000,7.5000,7.5843,7
2026-08-14,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-08-14,4.0000,2.2500,2.8717,7
2026-08-14,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-08-14,5.0000,5.5000,5.9186,7
2026-08-14,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-08-14,4.0000,7.2500,7.6821,7
2026-08-14,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-08-14,2.0000,3.5000,2.7792,7
2026-08-14,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-08-14,0.0000,1.0000,1.2315,7
2026-08-14,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-08-14,1.0000,0.5000,1.5100,7
2026-08-14,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-08-14,1.0000,0.0000,1.1572,7
2026-08-14,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-08-14,1.0000,0.2500,1.4304,7
2026-08-14,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-08-14,5.0000,3.7500,3.9502,7
2026-08-14,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-08-14,8.0000,7.7500,6.9119,7
2026-08-14,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-08-14,17.0000,9.2500,9.1265,7
2026-08-14,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-08-14,12.0000,7.7500,6.9667,7
2026-08-14,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-08-14,22.0000,31.7500,35.7588,7
2026-08-14,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-08-14,8.0000,16.5000,15.1283,7
2026-08-14,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-08-14,29.0000,7.5000,7.7896,7
2026-08-14,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-08-14,5.0000,12.5000,11.2558,7
2026-08-14,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-08-14,1.0000,2.7500,2.9441,7
2026-08-14,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-08-14,2.0000,4.7500,5.2520,7
2026-08-14,DS-P042,FER-042,"Machete 22""",Jardinería,2026-08-14,8.0000,10.0000,8.9276,7
2026-08-14,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-08-14,0.0000,1.2500,3.1605,7
2026-08-14,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-08-14,3.0000,3.2500,2.7916,7
2026-08-14,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-08-14,9.0000,6.0000,5.9763,7
2026-08-14,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-08-14,7.0000,4.7500,6.1411,7
2026-08-14,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-08-14,3.0000,3.0000,3.2841,7
2026-08-14,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-08-14,11.0000,5.0000,4.9054,7
2026-08-14,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-08-14,4.0000,2.7500,2.8236,7
2026-08-14,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-08-14,3.0000,2.7500,3.0266,7
2026-08-14,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-08-14,33.0000,47.7500,46.2536,7
2026-08-14,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-08-14,24.0000,35.7500,33.7171,7
2026-08-21,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-08-21,1.0000,4.0000,3.9552,7
2026-08-21,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-08-21,19.0000,28.0000,32.1204,7
2026-08-21,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-08-21,4.0000,7.0000,5.6753,7
2026-08-21,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-08-21,2.0000,2.5000,2.0354,7
2026-08-21,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-08-21,8.0000,9.7500,11.2908,7
2026-08-21,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-08-21,20.0000,13.2500,15.3279,7
2026-08-21,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-08-21,2.0000,6.2500,7.1995,7
2026-08-21,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-08-21,7.0000,13.5000,15.8449,7
2026-08-21,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-08-21,4.0000,15.0000,14.6300,7
2026-08-21,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-08-21,8.0000,3.5000,3.4101,7
2026-08-21,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-08-21,6.0000,7.2500,6.3910,7
2026-08-21,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-08-21,27.0000,20.2500,23.6843,7
2026-08-21,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-08-21,8.0000,13.0000,12.6669,7
2026-08-21,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-08-21,11.0000,13.0000,13.6349,7
2026-08-21,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-08-21,1.0000,5.7500,6.2318,7
2026-08-21,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-08-21,32.0000,29.0000,26.4487,7
2026-08-21,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-08-21,11.0000,22.0000,19.4770,7
2026-08-21,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-08-21,65.0000,53.0000,52.8040,7
2026-08-21,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-08-21,27.0000,27.0000,24.0164,7
